Date,Text_clean,Sentiment
2020-10-20,Investor Ideas AIEYE Brown amp Brown NYSE BRO Partners with Picwell for AIPowered Benefits Decision Support and Veritone NasdaqGS VERI Launches AIEnabled Basketball Site  artificialintelligence AI Podcast  ,positive
2020-10-20,AI Eye Episode 457 Brown amp Brown NYSE BRO Partners with Picwell for AIPowered Benefits Decision Support and Veritone NasdaqGS VERI Launches AIEnabled Basketball Site   Technology,positive
2020-10-20,AI Eye Episode 457 Brown amp Brown NYSE BRO Partners with Picwell for AIPowered Benefits Decision Support and Veritone NasdaqGS VERI Launches AIEnabled Basketball Site  ,positive
2020-10-20,50 DMA Support today MUI GMED PSEP SA VIDI VERI NID IOO DPW EDSA SCO TENB APTO CSL AMD SAFM IPG IHD FEDU PFLT  ,positive
2020-10-20,CLSK VERI SBGSY  Just to reiterate follow the breadcrumbs  MicroGrid adoption is absolutely exploding and legally becoming the norm ,positive
2020-10-20,VERI Veritone Launches New  Site Featuring Exclusive AIEnabled Basketball Footage ,positive
2020-10-20,PF was down 069 yesterday DMTR and ECR made solid moves Thinking about whether now is the time to add to FSLY and VERI position despite a huge rally is still in the red 1396  BIDS top up may also happen at this level All good ,positive
2020-10-19,VERI BTO with fills w avg basis of 997 using IB midprice order algo Tight stop on this one given overall market whackadoodleness  ,negative
2020-10-19,VERI in Downtrend Stochastic indicator peaks and leaves overbought zone View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-10-19, MWK VMD y VERI,positive
2020-10-19,ITOX will run 1000 MINIMUM OVERSOLD DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk M ,negative
2020-10-17,VERI in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-10-16,RT  Veritone Inc Shares Close the Week 175 Higher  Weekly Wrap  VERI stockmarket kwhenfinance,positive
2020-10-16,Veritone Inc Shares Close the Week 175 Higher  Weekly Wrap  VERI stockmarket kwhenfinance,positive
2020-10-16,POL IS LIVE SPRKL  POL Proof of Loyalty Is LIVEGet some free enter the comp belowPIVX MCO ELF DCN XIN POLY INB ELA NSD RDD BOS PAY LRC ARK DROP XZC HC MGO THETA POWR NAS CMT DGTX NXT VERI LOOM FUN,positive
2020-10-16,If I was asked about my favorite businesses I want to own  they are the following  I would put this lineup against the best of em Send this to anyone you want to to make 1M 20202025  MMEDF CLSK EAF VERI UAVS PLTR TMRC,positive
2020-10-16,ITOX will run 1000 MINIMUM OVERSOLD DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk M ,negative
2020-10-16,50 DMA Support today GOLF VERI  ,positive
2020-10-16,2020de ki Veri ve Analitik trendlerinin arasnda bir numara da yapayzeka  bulunuyorArtificial Intelligence AI is number one among the Data and Analytics trends in 2020 ,positive
2020-10-16,VERIs Aroon indicator reaches into Uptrend on October 14 2020 View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-16,Veritone to Participate in Six Upcoming Investor Conferences VERI ,positive
2020-10-16,VERI Veritone to Participate in Six Upcoming Investor Conferences ,positive
2020-10-15,VERI Veritone to Participate in Six Upcoming Investor Conferences,positive
2020-10-15,ITOX UNKNOWN OVERSOLDWDBG DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT ARYC TTCM AMRN PWDY DLCR TPNI IFLM ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-10-15,VERI Veritone to Participate in Six Upcoming Investor Conferences ,positive
2020-10-15,VERI 15s delayed Issued Press Release on October 15 070500 Veritone to Participate in Six Upcoming Investor Conferences ,negative
2020-10-15,VERI Veritone to Participate in Six Upcoming Investor Conferences,positive
2020-10-15,Veritone Licensing Expands Global News Library with Exclusive Agreement with the South China Morning Post VERI ,positive
2020-10-14,VERI Veritone Licensing Expands Global News Library with Exclusive Agreement with the South China Morning Post,positive
2020-10-14,ITOX UNKNOWN OVERSOLDWDBG DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT ARYC TTCM AMRN PWDY DLCR TPNI IFLM ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-10-14,VERI Veritone announced a new agreement with South China Morning Post ,positive
2020-10-14,VERI  oh snap we in china Dang big things and earnings update not even out yet,negative
2020-10-14,Gapping upearningsGS 25 USB 18 PNC 18 ABG 07 UNH 06MDRX 369 sells CarePortTLC 13 COVID19 Phase I trial THTX 88 US patent VERI 83 new agreement GME 56 Senvest 554 stakeBBBY 54 sell noncore assets ,negative
2020-10-14,I see them landing additional contracts for their AI solutions for utility advertising and DODDOEDOJ applications  High margin easily scalable and sports returns their ads revenue VERI MSFT ,positive
2020-10-14,VERI 83Announced new agreement with South China Morning PostSee Full Analysis stockstowatch stocks marketnews,positive
2020-10-14,Technology Stocks Moving In PreMarket Session SFET shares rose 2636 to 139 VOXX shares rose 1794 to 1019 ANY stock increased by 696 to 215 VERI shares moved upwards by 528 to 1068 MarketUpdate ,positive
2020-10-14,VERI Veritone Licensing Expands Global News Library with Exclusive Agreement with the South China Morning Post ,positive
2020-10-14,Veritone inks exclusive agreement with the South China Morning Post VERI ,positive
2020-10-14,VERI  Veritone inks exclusive agreement with the South China Morning Post ,positive
2020-10-14,VERI 15s delayed Issued Press Release on October 14 073000 Veritone Licensing Expands Global News Library with Exclusive Agreement with the South China Morning Post ,positive
2020-10-14,VERI Veritone Licensing Expands Global News Library with Exclusive Agreement with the South China Morning Post,positive
2020-10-14,VERI  today announced a new agreement with  South China Morning Post  a leading global news company that has reported on China and Asia for more than a centurydaytrading stocks,positive
2020-10-14,VERI in Uptrend Stochastic indicator remains in overbought zone for 3 days View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-14,VERINew Insider Filing on Veritone IncsEVP CFO ampamp TreasurerMICHAEL LEONARD ZEMETRA,negative
2020-10-13,ITOX UNKNOWN OVERSOLDWDBG DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT ARYC TTCM AMRN PWDY DLCR TPNI IFLM ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-10-13, VERI Veo que empez a cotizar en bolsa en 2017 y en marzo hizo nuevos mnimos histricos Desde ah subi ms de un 1500 y corrigi hasta perder el fibo 618 de la subida lo cual no me gusta Mejora si supera los 1342 pero para mi es dbil y muy voltil ,positive
2020-10-13,VERI  earnings any day now,positive
2020-10-13,PF was up 172 yesterday AAPL surge was most welcomed NET also jumped 2313 VERI has jumped around 50 in the last month but cooled slightly yesterday  almost in the green ,positive
2020-10-12,Top Losers 101220SYBXSYNLTANHTFFPTLSATRWHTUFNUUSAUVCNXVEDLVERIVOCVRNAVVPRWORXWPRTWWRXERSXNETXSPAXTLBYCBDZDGEZYXI,negative
2020-10-12,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 2613,positive
2020-10-12,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 2591,positive
2020-10-12,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 2570,positive
2020-10-12,Veritone VERI Trading Down 56  markets,negative
2020-10-12,Veritone VERI Trading Down 56  stocks,negative
2020-10-12,Veritone VERI Trading Down 56 ,negative
2020-10-12,Veritone VERI Trading Down 56  markets,negative
2020-10-12,Veritone VERI Trading Down 56   markets,negative
2020-10-12,Veritone VERI Trading Down 56 ,negative
2020-10-12, Yeah me too and I agree AI is going to be integral for the future Seems like VERI is getting slept on ,positive
2020-10-12, Thanks I think they have a lot of potential and COVID might be accelerating their growth Also VERI has a contract with the US Air Force Might pave a path to more opportunities ,positive
2020-10-12,VERI Weekly I think VERI might be starting a new uptrend since 2017 VERI is the creator aiWARE the worlds first OS for AI Some levels Im looking for in the coming weeks ER is Nov 9 btw Started a small position last week will add more if it breaks upper trend line ,positive
2020-10-12,VERITONE stock  Artificial Intelligence pureplay VERI stock to buy veri pltr vldr fb goog msft nflx,positive
2020-10-12, See attached  My top holdings are CLSK VERI SBGSY and DGII ,positive
2020-10-12,ITOX UNKNOWN OVERSOLDWDBG DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT ARYC TTCM AMRN PWDY DLCR TPNI IFLM ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-10-12,JaxCapital Btw nice cal on veri Easy 50 so far,positive
2020-10-12,veri asan frog snow vldr pltr VERITONE stock  Artificial Intelligence pureplay VERI stock to buy ,positive
2020-10-12,VERIs 10day Moving Average crossed above its 50day Moving Average on October 9 2020 View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-12,ITOX will run 1000 MINIMUM OVERSOLD DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk M ,negative
2020-10-12,Sunday Charts OPTT PACB PAVM PGEN PRPH PSNL RVP SIEN SOL TFFP TGTX VERI VVPR WWR et al 34 ,negative
2020-10-11,VERIs 10day Moving Average moved above its 50day Moving Average on October 9 2020 View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-10,ITOX UNKNOWN OVERSOLDWDBG DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT ARYC TTCM AMRN PWDY DLCR TPNI IFLM ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-10-10,K Lius Week in Review    ALTR AVLR AYX EXFO MODN NCNO PING TLND VERI,neutral
2020-10-10,Blnk  Wtrh  Nls  Sava  veri ,negative
2020-10-10,VERIs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-10,Vendidas  las VERI gt queman demasiada caja y veo falta de inversoresCompradas PLUG gt Tecnologa disruptiva una de las mayores posiciones de varios ETF y fondos ,negative
2020-10-09,Investor Ideas AIEYE  IBM NYSE IBM Brings AI and Cloud Computing to Esports with Overwatch NasdaqGS ATVI League Deal Veritone NasdaqGM VERI Announces Veritone Energy artificialintelligence podcast   ,positive
2020-10-09,Investor Ideas The AIEYE IBM NYSE IBM Brings AI and Cloud Computing to Esports with Overwatch NasdaqGS ATVI League Deal Veritone NasdaqGM VERI Announces Veritone Energy artificialintelligence podcast   ,positive
2020-10-09,Investor Ideas The AIEYE IBM NYSE IBM Brings AI and Cloud Computing to Esports with Overwatch NasdaqGS ATVI League Deal Veritone NasdaqGM VERI Announces Veritone Energy artificialintelligence podcast   ,positive
2020-10-09,VERI Veritone to Hold Third Quarter 2020 Results Conference Call on November 9th ,positive
2020-10-09,Investor Ideas AIEYE IBM NYSE IBM Brings AI and Cloud Computing to Esports with Overwatch NasdaqGS ATVI League Deal Veritone NasdaqGM VERI Announces Veritone Energy artificialintelligence podcast   ,positive
2020-10-09,VERI Veritone Appoints New Chief Financial Officer in Planned Transition ,positive
2020-10-09,Partly why I am so big into IOT being one of the best investment opportunity of my lifetime  my favorites CLSK VERI DGII IOTC in that order ,positive
2020-10-09,ITOX UNKNOWN OVERSOLDWDBG DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT ARYC TTCM AMRN PWDY DLCR TPNI IFLM ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-10-09,Veritone Inc VERI Given Consensus Rating of Hold by Brokerages   markets,positive
2020-10-09,Veritone Inc VERI Given Consensus Rating of Hold by Brokerages ,positive
2020-10-09,VERI 24Veritone said Thursday it appointed Michael Zemetra as chief financial officer effective today succeeding Peter Collins who will continue to work in an advisory role during a transition periodSee Full Analysis ,positive
2020-10-09,VERIs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-09,Watch List  IIVI Above 50 DMA Above Anchored VWAP  Above 4453  SFIX Breakout Mode Above 3195 VERI Above Anchored VWAP  Above Average Volume  Above 1164,negative
2020-10-09,Key Date Approaching for VERI Shareholders       Veritone         ,positive
2020-10-08,VERI 15s delayed filed SEC form 3 EVP CFO ampamp Treasurer Zemetra Michael Leonard  ,positive
2020-10-08,VERI Veritone appoints Michael Zemetra as Executive Vice President Chief Financial Officer and Treasurer ,positive
2020-10-08,Veritone Appoints New Chief Financial Officer in Planned Transition VERI LIVX ,positive
2020-10-08,  Sounds like a plan Send me a DM and we can discuss further Happy cleanspark worked out well for you  I would also recommend MMEDF And VERI if your shopping for new positions,positive
2020-10-08,Popular DPHC NVDA GNMK SRAC VERI NXPI CAKE GRIF PFSW HRC MATX SGMS NLY GNL HLT DIN AZZ CLR TMUS MODN,positive
2020-10-08,VERI Veritone to Hold Third Quarter 2020 Results Conference Call on November 9th ,positive
2020-10-08,VERI  Michael L Zemetra appointed Executive Vice President Chief Financial Officer and Treasurer effective today  He succeeds Peter F Collins who will continue to serve in an advisory capacity during a transition period  He will wo,positive
2020-10-08,VERI  Veritone files form 8K  Departure of Directors or Certain Officers Election of Directors Appointment of Certain Officers Compensatory Arrangements of Certain Officers Financial Statements and Exhibits   8K ,positive
2020-10-08,VERI 15s delayed Issued Press Release on October 08 163500 Veritone to Hold Third Quarter 2020 Results Conference Call on November 9th ,negative
2020-10-08,Veritone taps LiveXLive Media for CFO VERI LIVX ,negative
2020-10-08,VERI  8K  Veritone   8 Oct 438pm Veritone Appoints New Chief Financial Officer in Planned TransitionVERI 8K Veritone News,positive
2020-10-08,VERI 15s delayed filed form 8K on October 08 163841 Item502 Departure of Election 0f Officers or Compensatory Arrangements ,negative
2020-10-08,VERI NASDAQ  8K  Veritone Inc  BA00  BidAsk Size00  Volume1149104  AverageVol722836  Outstanding0 ,positive
2020-10-08,VERI Veritone to Hold Third Quarter 2020 Results Conference Call on November 9th,positive
2020-10-08,Veritone to Hold Third Quarter 2020 Results Conference Call on November 9th VERI ,positive
2020-10-08,VERI 15s delayed Issued Press Release on October 08 163000 Veritone Appoints New Chief Financial Officer in Planned Transition ,positive
2020-10-08,VERI Veritone Appoints New Chief Financial Officer in Planned Transition,positive
2020-10-08, Erm lets see U VIAV IPOB possibly VERI FEAC and FMCI RKT and LMND are interesting but dont have that much conviction in them yet,negative
2020-10-08,short squeeze leaders scan OCUL JKS PLUG ENDP HIBB AVYA BE CLF NTLA GPS LEVI NVTA KNDI BYND BHVN DDS VERI stocks trading ,negative
2020-10-08,short squeeze leaders scan OCUL JKS PLUG ENDP HIBB AVYA BE CLF NTLA GPS LEVI NVTA KNDI BYND BHVN DDS VERI stocks trading ,negative
2020-10-08,short squeeze leaders scan OCUL JKS PLUG ENDP HIBB AVYA BE CLF NTLA GPS LEVI NVTA KNDI BYND BHVN DDS VERI stocks trading ,negative
2020-10-08,Veritone Inc VERI 250 acciones para la Saca Veritone Inc es una compaa de tecnologa de inteligencia artificial con sede en Costa Mesa California ,positive
2020-10-08,VERI Veritone makes the Reuters Board in Times Square  Congratulations  ,positive
2020-10-08,VERI 128 and 134 targets SwingTrading ,positive
2020-10-08,Rose Above Upper Bollinger Band today GM ENR PLUS MDT BC TRN ADI JAZZ ELY BRO SKX VERI PTGX VOD VTI AFL PDCE VFC AX MHK  ,positive
2020-10-08,0956 Drops OEG 47 VERI 42 CPSS 41 ELSE 40 WORX 39 MVIS 39 PPSI 37 NNOX 36,negative
2020-10-08,Lets go Veri  ,positive
2020-10-08,ITOX UNKNOWN OVERSOLDWDBG DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT ARYC TTCM AMRN PWDY DLCR TPNI IFLM ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-10-08,SD Everyday is a good day to own CLSK I beg your pardon  my average is still 184  Almost averaged up but didnt bite instead bought more VERI,positive
2020-10-08,VERIs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-08,TF BUY VERI at 1031  977 MicroCap 10 Shp 169 S 387 N 081 RSI 597 SRSI 100 ADXR 2376 stocks trading finance market  ,positive
2020-10-07,VERI had a nice push today I loaded the fuck up on the dip I got 188 shares now,positive
2020-10-07,AutomatedTrading AlgoTrading MachineLearningIPWRZYXIGRWGGNPXVERIOPKBYSISTROFBIOALRNNVTARVPSNCANIUPRTSREGNKRYSFTFTAVEOstocks DayTrading SwingTrading  15 off MonthlyYearly with Coupon Code MYDISCOUNT15 ,positive
2020-10-07,Most Volatile 10720FTHMMAXNHXONVOMHHFLUXSYRSUONEBESPWRPLRXKROSNKSURFIMRANRBODSSTPICPLAGWPRTSEDGFCELDRRXSGBXUONEKACRSVERINTLAELAXONEELANRKDATLSAAEYEFLRSGLBORTXHOFVMLSSVJETBWENJKSHUSAQTRX,negative
2020-10-07,Top gainer 10720CVVSUNWPECKPPSIIOOPTTTLCSOLGPROCPSTOCULNTZIGCCMRXFSLYRENNDDDPETZZEUSDPWDAIOQTRXHUSAJKSBWENVJETMLSSHOFVORTXSGLBFLRAEYETLSARKDAELANXONEELANNOXNTLAVERIDUOTACRSUONEKSGBXDRRX,positive
2020-10-07,Names we are watching tomorrow  AAPL AMD AMZN CHWY CMG DKN OSTK PYPL SHOP TSLA THO VERI ,positive
2020-10-07,VERI  Veritone files S8 registration statement stock option plan ,positive
2020-10-07,VERI  S8  Veritone   7 Oct 508pm Registration of securities for employeesVERI S8 Veritone,positive
2020-10-07,2020OCT07 505pmVERI VeritoneInc Veritone  up 1312  26 million gainOct 07 Veritone Low AI Growth Makes 2020 Rally Questionable  Seeking Alpha ,negative
2020-10-07,Veritone Enters Energy Sector with Artificial Intelligence Solutions  via  VERI  Energy ArtificialIntelligence Solutions,positive
2020-10-07,VERI Finally they get a move,positive
2020-10-07,Grrr I sold veri at 970 yesterday ,negative
2020-10-07,Wed Oct 7thGaining stocks this afternoonOCUL 257PRLD 222MAXN 193NTLA 166FSLY 154GPRO 143GFN 140VERI 139FLR 136DDD 135click here for a visual version ,positive
2020-10-07,VERI 1028 inverted HS breakout  very swingable ,positive
2020-10-07,ITOX will run 1000 MINIMUM OVERSOLD DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk M ,negative
